id,price
10942926,4305000.0
10848666,3392882.3529411764
11035029,1204190.380952381
11011705,1546900.0
9813220,1095357.0714285714
11023951,3128333.3333333335
10976436,6334200.0
11033596,1658000.0
10925165,1553333.3333333333
10585843,3635000.0
10952036,2606363.6363636362
10962956,8714142.857142856
8659826,5296000.0
10951973,5567800.0
11009968,4320000.0
10990495,3074000.0
11008503,1958750.0
10914520,4789600.0
11002550,3601111.111111111
10985434,3137857.1428571427
10766436,1900909.0909090908
11009186,1338461.5384615385
10967875,4016363.6363636362
10609295,2281084.6153846155
9966371,4891333.333333333
8653144,5038000.0
10852199,5588666.666666667
10242157,1638000.0
10335962,3380909.090909091
10971483,2732000.0
11032534,3848166.6666666665
10939923,5575000.0
10952191,2956000.0
10695323,3592222.222222222
10746376,6189923.076923077
10612222,7584523.076923077
10971166,3538000.0
10613422,3220642.8571428573
11030408,3840000.0
10771934,4337500.0
10802442,3526000.0
10720503,2232000.0
10155907,3575555.5555555555
10946546,2890000.0
10729732,5588666.666666667
10890029,1901450.0
10958360,1189705.8823529412
10762936,1946363.6363636365
11020274,2826250.0
8351520,3357272.727272727
11009711,4066625.0
11030812,4361000.0
10942165,6750000.0
10847116,3083571.4285714286
10785133,4781111.111111111
10940721,6460000.0
11032782,5573750.0
10979279,4506666.666666667
10682691,2228000.0
11033050,6312857.142857143
10823180,2777933.3333333335
10716444,7090000.0
10955544,7183636.363636363
10853949,2098750.0
10842568,3407142.8571428573
10986641,1356000.0
11041137,4277500.0
10759936,5390000.0
10885806,2329363.6363636362
10849974,5281384.615384615
10782857,3419288.888888889
7899734,3357272.727272727
10642918,8648000.0
10014689,1619166.6666666667
9819580,3402142.8571428573
8947191,4267272.7272727275
10551859,1626363.6363636365
10852116,5663538.461538462
10744311,1546357.142857143
10827282,4267272.7272727275
10578513,1971461.5384615385
10963359,5098181.818181818
10813125,1658000.0
10612202,3024142.8571428573
10203028,3564333.3333333335
10963861,4948500.0
11011348,2617142.8571428573
10977617,3111500.0
11004120,843800.0
10765749,3192571.4285714286
9964713,7236666.666666667
10778785,5618000.0
10872739,2356666.5555555555
10823064,1581000.0
10747202,3611800.0
10958881,6500000.0
10900116,3171666.6666666665
10848148,3137857.1428571427
11032289,5555833.333333333
10611294,5633333.333333333
10953361,4274000.0
10903515,1443590.9090909092
10514703,3225714.285714286
10714430,2606363.6363636362
10936422,5333750.0
11030102,1983000.0
10779425,6690000.0
10935799,5822222.222222222
7503251,5883636.363636363
10968572,3397500.0
10966147,3028750.0
6222440,1546357.142857143
10763174,2599000.0
10919613,3690000.0
10823470,7701250.0
7532302,4945555.555555556
10049958,5769642.857142857
10558929,7190000.0
10906725,2907500.0
10703295,5066923.076923077
10850757,3018571.4285714286
9584616,6085384.615384615
10848609,5333750.0
10974754,4066625.0
8469352,1204190.380952381
10983355,7150833.333333333
9275031,6793333.333333333
10793649,6400714.285714285
10790208,5575000.0
10864238,1915153.8461538462
11016099,1983000.0
10819841,7741538.461538462
10846406,2916666.6666666665
10538346,7330900.0
10962072,5256428.5
10737201,2083266.6666666667
10724605,1847500.0
11027490,7613758.75
10838077,1687777.7777777778
10780028,2656000.0
10975920,2269285.714285714
10817484,9560000.0
10612745,6998958.333333333
10700093,2932857.1428571427
10714280,2096666.6666666667
11027055,1276000.0
10979645,7800000.0
10861558,3986153.846153846
10942619,7481933.333333333
11024937,1810000.0
5165267,5829200.0
10992130,5016363.636363637
10772317,2152500.0
10586952,6658333.333333333
10986585,2428333.3333333335
10785836,3695000.0
7420653,4354909.090909091
10971718,2650000.0
11027693,3076250.0
10998493,3996533.3333333335
11030009,7511333.333333333
9541375,3624000.0
10615450,7970800.0
11045054,3986153.846153846
10624641,5868461.538461538
8921994,7862307.692307692
10843490,7210000.0
10306302,2089090.9090909092
9859531,2481533.3333333335
11033802,7032500.0
10720356,3245000.0
10735028,2266499.9
10979119,1835714.2857142857
11025540,4320000.0
10684803,1644285.7142857143
10609862,8022083.333333333
10942637,1168966.6333333333
10684974,9560000.0
10990402,3010000.0
11030653,1137500.0
10865844,4400000.0
10980607,7096000.0
10576704,4108636.3636363638
11010294,2981818.1818181816
10875402,5155000.0
6348252,6725555.555555556
10810331,3421500.0
10990484,5972500.0
10749470,3646428.5714285714
10953574,7697777.777777778
10550456,3250000.0
10944116,2506666.6666666665
10901612,2880000.0
6388044,5776250.0
10908103,4772222.222222222
11032341,1498888.888888889
10999302,4320000.0
9977132,7319000.0
10611083,5390000.0
11024599,2545000.0
10970449,3573000.0
10225225,5888230.769230769
8959583,2481533.3333333335
10810631,4902307.692307692
11031939,1608181.8181818181
10791335,2624300.0
10958151,1343846.1538461538
11025068,3956000.0
10608683,5902307.692307692
10927356,2454000.0
10983702,7970800.0
10712524,1778181.8181818181
11040286,2390769.230769231
11033143,4636000.0
11010795,3100000.0
10944466,4212000.0
10510937,6688461.538461538
11030118,7330900.0
10946335,5050000.0
10574461,2843266.6
10993607,5880000.0
10848528,7613758.75
10822066,4312500.0
10613647,2696666.6666666665
8371274,2334000.0
9406188,6811333.333333333
10880158,7005571.428571428
8684469,3056428.5714285714
10824603,5555833.333333333
10821919,3497500.0
10755123,2648333.3333333335
10686962,8831111.111111112
10583076,2201000.0
10925585,6502785.642857143
10891171,2898000.0
10895307,5638000.0
11033074,5124615.384615385
10613082,4027133.3333333335
10946539,2951250.0
10613416,2232000.0
10860933,1438044.4444444445
10804069,2393333.3333333335
4157396,4434444.444444444
7532453,2264285.714285714
10359922,1498888.888888889
7442201,2356750.0
10937275,8814285.714285715
10894936,5040818.181818182
10522894,2268750.0
10958605,2640909.090909091
10959027,3827181.8181818184
10998179,2452692.3076923075
10824561,5578571.428571428
10300729,2969846.153846154
11005036,2656454.5454545454
11006550,4562000.0
10594177,3638000.0
10771471,9280000.0
10971665,1549285.7142857143
11040178,1921818.1818181819
10608458,6440000.0
6378721,5583333.333333333
10890006,1876000.0
10889966,7701250.0
11006932,4034000.0
10611143,6737500.0
10421902,5933636.363636363
10565149,4895000.0
10951951,3624000.0
10795492,4731666.666666667
11015809,4102500.0
10653288,8051818.181818182
10912866,2176000.0
10980786,1189705.8823529412
10939050,1523750.0
10763663,2405000.0
10887348,3300600.0
11016085,4758571.428571428
11010989,2276000.0
10957181,6128461.538461538
8561745,1985714.2857142857
10776569,5061200.0
10655965,6236000.0
10685520,1677142.857142857
10404637,2939857.1428571427
11032989,1730000.0
10614102,5588666.666666667
10927673,5479000.0
11011834,4023000.0
10597732,4452222.222222222
11028440,3827181.8181818184
11019186,2880000.0
11010908,4898571.428571428
10784248,1370714.2857142857
10087594,4520555.555555556
10548129,4239933.333333333
10655775,2710000.0
10746217,2789166.6666666665
10906152,1687777.7777777778
11029475,2646250.0
10901590,2161111.111111111
11028555,3770875.0
10936822,6590000.0
10605918,6680000.0
8201777,2660666.6666666665
10856737,4107071.4285714286
10989659,1807782.608695652
10329337,5711000.0
10957189,4400000.0
10880779,3609000.0
10933738,6590000.0
10743071,3800714.285714286
11032427,3078750.0
10838771,4506666.666666667
10923915,5461666.666666667
11029446,3028750.0
10979567,3471809.090909091
10983062,2606363.6363636362
11022950,1575384.6153846155
7532431,1802727.2727272727
10667340,7481933.333333333
10554315,2131428.5714285714
10720180,2496962.933333333
10872516,3828571.4285714286
10610993,5050000.0
10979354,1516600.0
10867917,3620000.0
10830008,1230000.0
10960073,1095357.0714285714
10974562,2124285.714285714
10997369,6378000.0
11007755,4715909.090909091
10814833,2710000.0
11033986,3877000.0
11010916,1548888.888888889
7579697,3605833.3333333335
10630966,3220642.8571428573
10888666,3220642.8571428573
10508758,5876533.333333333
10907604,1095357.0714285714
10775383,5972500.0
10973758,1318000.0
10946331,5848000.0
10548420,2513750.0
11020613,2227833.3333333335
11011797,1846666.6666666667
11031729,1805000.0
9247456,2061666.6666666667
10928252,3188000.0
10803652,1095357.0714285714
10879698,4293189.307692308
10934348,1294600.0
10917839,4140100.0
10758017,7332857.142857143
10694066,2219857.1428571427
10981020,1807782.608695652
10846502,4300000.0
10536930,2390769.230769231
10954593,2176000.0
11004630,3080000.0
10810647,3024142.8571428573
10820654,1370714.2857142857
11033138,3636250.0
10973325,1483000.0
9865163,8960714.214285715
10861661,4947818.181818182
8494902,1477857.142857143
10611533,6680000.0
10957311,2969846.153846154
10918946,5908181.818181818
11028543,5326923.076923077
11030392,1970000.0
11023906,4087000.0
9267688,7000000.0
10981665,2192000.0
10788333,4050000.0
10994079,5663538.461538462
10772040,3397500.0
10996784,3575555.5555555555
10797576,3246583.3333333335
11030873,3164230.769230769
10542341,2171428.5714285714
10898857,6811333.333333333
10931589,1945714.2857142857
10879713,3038750.0
10956627,2651000.0
10934028,1810818.1818181819
10612805,5057500.0
11025221,2086600.0
10677829,2310199.933333333
10959846,2052000.0
10920002,5508571.428571428
11028637,6860619.047619048
10980648,6998958.333333333
9810968,3171666.6666666665
10873442,1365000.0
10995558,1575384.6153846155
11028787,1924000.0
9668813,3928888.888888889
10970343,4293189.307692308
10710947,1945555.5555555555
10963370,3414000.0
10969503,4658750.0
11029188,5926666.666666667
9852655,1520769.2307692308
9986982,3642727.272727273
10909576,5756666.666666667
8302590,6070000.0
10972378,3150000.0
10971734,1549285.7142857143
11027141,5015714.285714285
9593756,7967142.714285715
10608774,3351818.1818181816
10769806,8648750.0
9029465,5481250.0
11033078,8700000.0
10821164,2269285.714285714
10797145,2932857.1428571427
10709813,6130000.0
11005887,7320000.0
10769802,6272142.857142857
10586770,7183636.363636363
10690281,2545000.0
11034057,1343846.1538461538
10955002,6440000.0
10538929,3254444.4444444445
10975550,6765466.666666667
10999493,3231111.111111111
10827312,3100000.0
11024576,2639166.6666666665
10604596,1836000.0
11007139,6378000.0
9643032,6018076.923076923
10758230,5848000.0
10540579,5566363.636363637
11030166,3122000.0
10907467,5463076.923076923
10861737,8949666.666666666
11010894,3024142.8571428573
10908714,1697500.0
7595441,1730000.0
10938310,2255000.0
10756232,2732000.0
10538067,1476900.0
10895326,5816000.0
10673794,3690000.0
11011070,5237857.142857143
10685110,2152500.0
11008362,2575571.285714286
8269062,8276078.571428572
9812623,5252857.142857143
10918599,2966000.0
11010748,6765466.666666667
11029565,1783846.1538461538
10783239,4658750.0
10986581,1958571.4285714286
9502023,4421250.0
10522957,2932857.1428571427
10516750,6725555.555555556
10961854,1459000.0
10474073,2035833.3333333333
11027073,1498888.888888889
10609721,5588666.666666667
10975184,1560666.6666666667
10538727,5260000.0
10855598,3189000.0
8394468,5663538.461538462
11029641,3393750.0
10644120,3150000.0
1755218,3356666.6666666665
11006033,3078750.0
10891121,2387142.8571428573
11022393,1324000.0
9857220,1807782.608695652
11030304,1370714.2857142857
10916478,2298888.888888889
10999237,2067181.8181818181
11028063,1688000.0
10975070,3497500.0
11014863,5880000.0
10770642,2749333.3333333335
10790237,3293333.3333333335
10548877,2998181.8181818184
11022625,2331428.5714285714
7169528,1018333.3333333334
10591773,1814615.3846153845
11038690,2218461.5384615385
10989595,2391000.0
10918105,1560666.6666666667
10956820,1520769.2307692308
10714717,4023000.0
10746593,1628571.4285714286
9940882,4361000.0
10958335,1836000.0
10967387,1553333.3333333333
10212564,4263076.923076923
11042581,3148461.5384615385
11031703,7884857.142857143
10800341,3254444.4444444445
11011414,8773333.333333334
10835345,3164230.769230769
9211192,3083571.4285714286
11029264,5281384.615384615
10872514,3770875.0
11016298,3056428.5714285714
11030297,2593750.0
10762558,4203333.333333333
10939073,1658000.0
10557070,7210000.0
10805840,7820000.0
11027993,6800000.0
10737552,2161111.111111111
10587381,7895666.666666667
10664515,5511111.111111111
10699493,3096363.6363636362
10902461,6597666.666666667
10985048,4633333.333333333
11013107,1677142.857142857
8160643,5271428.571428572
11029858,4330000.0
9801014,4835953.333333333
11032305,1284615.3846153845
10844870,4421250.0
9457649,5829200.0
10749078,8447857.142857144
10930367,6330000.0
10910887,6676000.0
10724349,1945555.5555555555
10938069,3121300.0
10867793,7585714.285714285
10810132,3393750.0
10824139,1290000.0
10880462,3019230.769230769
10852347,4201666.666666667
10611360,7895666.666666667
5585249,2981818.1818181816
11001499,2587800.0
10760470,3108333.3333333335
10916673,2492727.272727273
11032100,6737500.0
11030764,4201666.666666667
10925383,2732000.0
10892935,6607500.0
10390358,1898000.0
10969373,1438044.4444444445
10847828,3986153.846153846
10658527,6018076.923076923
10960844,1338461.5384615385
10820351,3943222.222222222
10854022,1599153.8461538462
10911843,1810818.1818181819
10835498,3354000.0
10730261,1002111.1111111111
10941253,3036428.5714285714
10984546,2221818.1818181816
10787761,6524545.454545454
10784637,6460000.0
11027698,2906250.0
10968086,2239500.0
10939062,3728285.714285714
10577252,4781111.111111111
11018108,6676000.0
10656989,2656454.5454545454
11032377,6335454.545454546
11033352,8291538.461538462
10977559,4108636.3636363638
8923857,3649928.5714285714
10641834,1204190.380952381
10933624,4248461.538461538
10772318,1912727.2727272727
11011055,3605833.3333333335
10725964,4536000.0
10958785,7411500.0
10777702,1316800.0
10958878,8831111.111111112
10966579,3407142.8571428573
10814989,7103333.333333333
10608667,6234565.153846154
10825214,1810818.1818181819
7991762,2232000.0
10761185,8862714.285714285
10903017,4239933.333333333
10883745,2232000.0
9743202,5040818.181818182
10538349,4201666.666666667
11009747,4107071.4285714286
10870361,8470428.42857143
10904254,6998958.333333333
10733087,6018076.923076923
10932757,2269285.714285714
10820661,7826990.0
11008484,7525833.333333333
10979987,4609777.777777778
10611183,4948500.0
10050257,2378571.4285714286
10811337,2054166.6666666667
11033323,2026666.6666666667
11028715,3300600.0
11033187,2065882.3529411764
11017403,4539000.0
10852326,3681666.6666666665
10983931,8831111.111111112
10570522,2232000.0
10990337,1438044.4444444445
10982659,1947142.857142857
10863423,2606363.6363636362
9845801,1747272.7272727273
10809817,3078750.0
10142790,3096363.6363636362
10846232,8447857.142857144
9394608,3636250.0
10961971,6690000.0
10771371,2827500.0
10722108,6793333.333333333
10885130,1328400.0
10812180,1915153.8461538462
10999111,4080000.0
10944045,1560666.6666666667
10983506,2176000.0
8672983,2416428.5714285714
10958353,4832000.0
10387498,2698000.0
10605668,6765466.666666667
10642408,3497500.0
10550289,7236666.666666667
10933237,5481250.0
10764826,1945555.5555555555
10945118,2867299.9
10899775,5071000.0
10929592,3695000.0
10968696,3315000.0
10819357,3641428.5714285714
11011646,3641428.5714285714
11032433,6331266.666666667
10935836,7120000.0
10975922,8960714.214285715
11029822,1338461.5384615385
10863287,2211666.6666666665
10861315,1343846.1538461538
10826845,6090909.090909091
10717107,8130000.0
11004079,4478461.538461538
11026927,3314666.6666666665
10360259,2192000.0
10760065,2575571.285714286
11011460,8387491.666666667
10912162,1469166.6666666667
10919020,5071000.0
11033250,7613758.75
10800518,6793333.333333333
10967593,1505000.0
10141982,1812142.857142857
10572592,5054444.444444444
10993623,7675384.538461538
10947314,3690000.0
10623192,6088142.857142857
10983483,5054444.444444444
10271378,5868461.538461538
10909594,4423333.333333333
10626290,3128571.4285714286
10824218,2071000.0
10763528,3473000.0
10777979,2301428.5714285714
10848185,7741538.461538462
10968153,1523750.0
10812095,4080000.0
9199357,6535555.555555556
10971271,2675833.3333333335
8823314,843800.0
10941855,6600000.0
10971792,2156000.0
11018989,5680211.25
11030418,1802727.2727272727
10638794,5256428.5
10613102,3011375.0
10733852,2880000.0
10867723,4117777.777777778
10078241,5065000.0
10556989,3419288.888888889
10620123,8364000.0
10978655,5281500.0
10918577,5204444.444444444
11029666,3772000.0
10797015,4534000.0
10948449,7046000.0
11033999,6725555.555555556
10932621,1477857.142857143
10880663,4789600.0
10979130,5822222.222222222
10908407,2711933.3333333335
10921237,3772000.0
10976440,4366666.666666667
10231092,1768000.0
10964037,5917272.7272727275
9245360,7424000.0
10983344,2736363.5454545454
10936699,3594916.5833333335
6977756,1608181.8181818181
9275020,3636250.0
10949160,6658333.333333333
10947505,1231250.0
11006463,8453888.888888888
10856419,1575384.6153846155
10897855,2922727.272727273
10169415,2426363.6363636362
10474301,2035833.3333333333
10839254,2232000.0
11047830,4312500.0
6848663,3528350.0
11022305,2235714.285714286
10587723,2711933.3333333335
10749332,2094545.4545454546
10586918,5903260.869565218
10904931,4150000.0
10611851,7077500.0
10638066,2711933.3333333335
11029555,6085384.615384615
10983516,3858000.0
11023727,5810666.666666667
11034091,7584523.076923077
10874675,2875000.0
10888421,3171666.6666666665
10425513,6187500.0
10889080,2629090.909090909
10532128,2380000.0
10520533,1886666.6666666667
10810303,3034000.0
10748275,2232000.0
10137006,3287142.8571428573
10160049,3605833.3333333335
11031791,2232000.0
10932582,5868461.538461538
11033960,1467000.0
10075699,2561250.0
10861604,5903260.869565218
7345431,1505000.0
10985662,8715000.0
10728889,2951250.0
10826750,6942187.5
10865861,6998958.333333333
10658021,3246583.3333333335
10865369,8312000.0
10885984,1912727.2727272727
10725929,1189705.8823529412
10710688,2035833.3333333333
9257188,7120000.0
10672375,4693000.0
5186189,4108636.3636363638
10932617,1477857.142857143
10329484,7596000.0
10914426,2335714.285714286
10844601,1644285.7142857143
10751380,3464444.4444444445
10678013,2373333.3333333335
10829951,3649928.5714285714
10820931,4852857.142857143
10988121,1276000.0
10618086,6095000.0
10299933,5248333.333333333
8007088,2617142.8571428573
10099469,7365933.333333333
10604579,5822222.222222222
7865100,3487933.3333333335
10664150,6298750.0
10841420,1137500.0
11008508,2639166.6666666665
10593924,7691818.181818182
10926807,1137500.0
10833423,3773838.4615384615
11033438,2098333.3333333335
11031553,2452692.3076923075
10825521,1937272.7272727273
10987303,5981666.666666667
10987002,1573769.2307692308
10989632,6532000.0
10980379,4397133.333333333
10612245,3800909.090909091
10891882,2891111.111111111
9701706,2656454.5454545454
10771132,2156000.0
11005124,1984166.6666666667
10937761,1129923.076923077
10842963,3422000.0
10968230,8940909.090909092
10878893,4346470.0
10836351,4140000.0
11026837,4891333.333333333
10978730,2137500.0
9325208,4050000.0
10957271,4212000.0
10742252,1137500.0
10546095,1947142.857142857
10631427,4423333.333333333
10741514,1729857.142857143
11026814,1546357.142857143
8266520,4422169.230769231
11017124,5693333.333333333
10607873,3300000.0
10691775,2726153.846153846
10653793,5324700.0
11020566,7486250.0
11010803,2048000.0
11008424,3583750.0
10839679,4539000.0
10926827,3825125.0
10889848,5461666.666666667
10866938,5663538.461538462
9745877,3458400.0
10202871,2239500.0
10977224,3354000.0
10991573,8122000.0
10705619,2216125.0
10634516,1599153.8461538462
10834541,3487933.3333333335
11032870,2116923.0
10895074,6377272.7272727275
10645999,3351818.1818181816
10966774,5663538.461538462
11003034,1959083.3333333333
10940589,3137857.1428571427
10872678,3231111.111111111
11033791,4772222.222222222
10936950,1497000.0
10508661,4536000.0
11007966,3583750.0
10747506,4422400.0
10837355,2827500.0
9981206,3326923.076923077
10833070,4312500.0
10978705,2576000.0
10955487,5967800.0
10852255,6178000.0
10682249,2648000.0
9433513,6018076.923076923
6168360,4261000.0
10885240,3024142.8571428573
10784293,1569285.7142857143
10818641,2035833.3333333333
10839140,1599153.8461538462
10916722,2126666.6666666665
